z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
0.00299,11.197761506873777,0.02887707471738107,620.3109059649493,20.827228730040833
0.02821232323232323,16.1121309139336,0.020313010675193078,0.25128010913735865,4.7684925247648575
0.05343464646464646,17.539074247011833,0.01696260816803462,-10.38858602522528,10.876217159258507
0.0786569696969697,18.416765846335103,0.01767826044373348,-3.9425266694278402,14.0444657309536
0.10387929292929293,19.056607491965895,0.019372988772667438,3.439300147017856,13.846195777601503
0.12910161616161614,19.562406160114776,0.020785760775224038,9.330829717723399,12.325832109116893
0.15432393939393937,19.98188386659965,0.021750143693768504,13.525743897235683,10.457043678082306
0.1795462626262626,20.341055192520802,0.022389922911335812,16.277997671679888,8.67092064812051
0.20476858585858584,20.655704162388684,0.022859697977485282,17.897668155871717,7.1408933711958955
0.22999090909090908,20.936137030083504,0.023277589060607347,18.655852617543292,5.926379866808774
0.2552132323232323,21.18945473955461,0.023716927706429386,18.769950521900135,5.029381407867624
0.28043555555555555,21.420756212394068,0.02421617618997323,18.408282408042265,4.412422215218857
0.30565787878787876,21.63382436514321,0.024791232477076874,17.699088831505204,4.0119602365974645
0.330880202020202,21.831539923761117,0.025444862564804886,16.739824470701368,3.7586575673335676
0.3561025252525252,22.0161430278544,0.0261735009857757,15.605175951406716,3.5959736678283822
0.3813248484848485,22.189405725361468,0.026972493373005293,14.353155698043347,3.4873220724864136
0.4065471717171717,22.352750136156146,0.02783971426936174,13.029322585580513,3.413119137471206
0.4317694949494949,22.507332085196786,0.02877711895279994,11.669603684402718,3.364298489664687
0.45699181818181817,22.654101863772517,0.029790317752335604,10.302248472562985,3.336754692958971
0.4822141414141414,22.79384926901733,0.030886826613023215,8.949298640420462,3.32801352373215
0.5074364646464646,22.927237501419373,0.032073834615845245,7.627780401158735,3.335757193718138
0.532658787878788,23.05482897555196,0.03335619422401192,6.3507041070112304,3.3574172256111687
0.5578811111111112,23.17710515660848,0.03473506003762531,5.1278981031560855,3.390213996945141
0.5831034343434344,23.29448192759436,0.03620731392849977,3.9666886240051435,3.4313105591719415
0.6083257575757576,23.407321583181982,0.03776569507631805,2.8724403144183785,3.4779563702616847
0.6335480808080808,23.515942260204287,0.03939943069571372,1.848977296739414,3.527595781003336
0.6587704040404041,23.620625408740793,0.04109513087434022,0.8989070183047463,3.5779459945380574
0.6839927272727273,23.72162175685521,0.04283774270962084,0.023868103705892967,3.6270505072088084
0.7092150505050505,23.819156110654273,0.04461142281343129,-0.7752795734272575,3.6733094760807083
0.7344373737373737,23.91343124868553,0.04640025621741278,-1.498308089880874,3.715486227011286
0.759659696969697,24.00463110788818,0.04818880669360641,-2.1455069710318373,3.7526901342158
0.7848820202020202,24.092923411542923,0.04996252117491711,-2.7175929371590968,3.7843388887362392
