z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
0.00299,11.199776686704604,0.02852292123584833,622.0675837092683,20.94470191823826
0.02821232323232323,16.113454053579392,0.020095656034330955,0.49791019608791826,4.653371599862886
0.05343464646464646,17.539841427542306,0.01686469725453506,-11.291499194520414,10.540391229245424
0.0786569696969697,18.41727563486371,0.017392295479388885,-5.282437744075691,13.676065736756616
0.10387929292929293,19.05713473893136,0.018801925937866282,2.1101482924078634,13.588187150138516
0.12910161616161614,19.563136120422442,0.019961461003795575,8.208478580022076,12.129212568266645
0.15432393939393937,19.982914657984917,0.020707175247549264,12.664443767609214,10.22581305469172
0.1795462626262626,20.342417763474437,0.02115075408918118,15.667519992091707,8.340237599836257
0.20476858585858584,20.65738463326396,0.02144821505786628,17.507354262045578,6.7026406570181605
0.22999090909090908,20.938096062052015,0.02173296116059538,18.451770463814068,5.414415577750598
0.2552132323232323,21.191640748021964,0.02209768185103518,18.71876424285884,4.49852232541423
0.28043555555555555,21.423112446691643,0.022593362285084878,18.478590841055414,3.922429643057174
0.30565787878787876,21.636291967769537,0.023237829171086185,17.863059824469033,3.611597490347834
0.330880202020202,21.83405912521649,0.024028749515232428,16.974392993123296,3.473922344979505
0.3561025252525252,22.018653880387774,0.024955515909976175,15.892190533909975,3.429518827551362
0.3813248484848485,22.191848996884783,0.026006719747646647,14.678701391218256,3.4253078532444503
0.4065471717171717,22.355068445770712,0.027173125190339202,13.382753977068733,3.432543879486635
0.4317694949494949,22.509471100092522,0.028447772893407927,12.04266824783177,3.438329484103797
0.45699181818181817,22.656011327781243,0.029824874426153024,10.688442021308633,3.4383657946085635
0.4822141414141414,22.795483705682205,0.03129852972480905,9.34344358565222,3.432476196448636
0.5074364646464646,22.928556544599104,0.032861735243747046,8.025761311821427,3.422217507203297
0.532658787878788,23.055797371593936,0.03450582101827795,6.749294676679131,3.4096800275732755
0.5578811111111112,23.177692530975538,0.0362202979052901,5.524633714407088,3.3968875047646807
0.5831034343434344,23.294662417638992,0.03799303019430883,4.359759121078563,3.385496734046176
0.6083257575757576,23.407073421979376,0.03981062660246,3.2605915041090845,3.3766642904395168
0.6335480808080808,23.515247369726318,0.041658944251317394,2.231417325819978,3.371022168645113
0.6587704040404041,23.61946903510237,0.043523616626984576,1.2752172950808904,3.368728410584112
0.6839927272727273,23.719992160809102,0.04539054121215783,0.39391970853281455,3.3695639531466623
0.7092150505050505,23.817044313528157,0.04724628930052434,-0.41140282512406157,3.373048867059884
0.7344373737373737,23.910830826134553,0.04907842448771738,-1.1403789335397925,3.3785554847654655
0.759659696969697,24.001538019515923,0.05087573445569798,-1.7932155443862001,3.385402843124655
0.7848820202020202,24.089335852511603,0.052628391816110606,-2.370598579467054,3.3929246935812523
0.8101043434343435,24.174380114523327,0.05432806422234114,-2.8736115548431678,3.400510313949623
0.8353266666666667,24.25681424934174,0.0559679927921617,-3.303667918533256,3.407622399791231
0.8605489898989899,24.33677087888972,0.05754305265631232,-3.6624540492567053,3.4137990292387372
0.8857713131313132,24.414373080541544,0.05904980200048708,-3.9518806023680186,3.4186472235841845
0.9109936363636364,24.489735460394154,0.06048651827985231,-4.174040435754814,3.4218344594440984
0.9362159595959596,24.562965056514756,0.06185321422768343,-4.331171764009676,3.4230823241795556
0.9614382828282828,24.634162100085483,0.06315162323093333,-4.425625528270858,3.4221640954001367
0.9866606060606061,24.703420657906417,0.06438514412565875,-4.459836257984718,3.418906005110486
1.0118829292929292,24.770829176374026,0.06555873900662273,-4.43629594415737,3.413190702569793
1.0371052525252524,24.836470944373115,0.06667878300728641,-4.357530635052401,3.4049610323249455
1.0623275757575759,24.900424490185706,0.06775287065003648,-4.2260795978851196,3.3942225162849966
