z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
0.00299,11.179856585354228,0.04622974143660665,446.2367166949113,20.05030267292072
0.02821232323232323,16.110025468488878,0.01842290893146985,26.665192057793785,5.993485654163529
0.05343464646464646,17.544441632865333,0.017638203423733144,33.23953380646681,5.069307862141922
0.0786569696969697,18.423961040727466,0.017860738335811616,23.687753962069582,4.37018950277858
0.10387929292929293,19.063910829986344,0.01787459773015907,19.37663694208575,3.078741376679084
0.12910161616161614,19.570177584744577,0.018482665565621247,17.953848974897575,2.594463201118032
0.15432393939393937,19.99085380894306,0.019216227140671643,17.544561954969055,2.5203522734519725
0.1795462626262626,20.35163231148792,0.019640478586232177,17.357446968511233,2.536469678849463
0.20476858585858584,20.667848449874324,0.019675480175855905,17.084666408924654,2.551433183622144
0.22999090909090908,20.949449806931355,0.019446245955587874,16.626843430384092,2.5579384611079345
0.2552132323232323,21.203321105809,0.01914501810098399,15.97532091433958,2.5633331257292298
0.28043555555555555,21.43447147833017,0.018954344849438077,15.158291142707915,2.572633469622339
0.30565787878787876,21.646684875252,0.01900346029554095,14.21555697676603,2.587492070841397
0.330880202020202,21.842900001559148,0.019348860597734854,13.187101030508243,2.6078601986277796
0.3561025252525252,22.02544625064187,0.019979697485792522,12.108419785756361,2.6331289434261524
0.3813248484848485,22.196198702716625,0.020840991221515604,11.00910200269053,2.66260155336923
0.4065471717171717,22.35668503621386,0.02186044820167291,9.912880793686323,2.695646110449925
0.4317694949494949,22.508162247133917,0.022968079181120156,8.838281158198477,2.731741456166762
0.45699181818181817,22.651673408643955,0.0241061202483775,7.79944062948282,2.770488230914004
0.4822141414141414,22.788090633531247,0.025231881937397272,6.8069116809515915,2.81160013392367
0.5074364646464646,22.918148151800434,0.02631693280094951,5.868369533351955,2.85487978779034
0.532658787878788,23.042468111350104,0.02734493001778545,4.989204387371513,2.9001853816203953
0.5578811111111112,23.161580913164784,0.028309250973364165,4.173002168955091,2.9473956026554538
0.5831034343434344,23.27594138011565,0.02921086473648056,3.4219277967240482,2.996379239188959
0.6083257575757576,23.385941713252418,0.030056539676202358,2.7370275851085104,3.0469734155255006
0.6335480808080808,23.49192194799202,0.030857350298591123,2.118466676261336,3.098971914375632
0.6587704040404041,23.59417844891936,0.03162741065571471,1.5657153546410898,3.152123062376437
0.6839927272727273,23.692970854505102,0.032382765685586505,1.0776957193548218,3.206135354934435
0.7092150505050505,23.78852778832264,0.0331403901184167,0.652897921756835,3.2606883182025537
0.7344373737373737,23.881051582260284,0.033917266989232586,0.2894732006274464,3.3154459316269285
0.759659696969697,23.97072220347052,0.034729540248316405,-0.014690690206928805,3.370070157923946
0.7848820202020202,24.05770053583187,0.03559175603118095,-0.2619073879729894,3.424232664348602
0.8101043434343435,24.142131135155573,0.036516222296418724,-0.4546399419568874,3.4776235851956017
0.8353266666666667,24.224144552753632,0.03751252388881826,-0.5954565768875875,3.529957053076061
0.8605489898989899,24.303859302494423,0.038587227247642436,-0.686992512651435,3.580974048392686
0.8857713131313132,24.381383530874658,0.03974379539257586,-0.7319167121193467,3.630443689046294
0.9109936363636364,24.45681643717885,0.040982711839527806,-0.7329028690091925,3.6781642521715203
0.9362159595959596,24.53024948105019,0.04230178700008931,-0.692604267024756,3.7239649512128867
0.9614382828282828,24.601767407463516,0.04369659910848779,-0.6136323351901681,3.767708905080787
0.9866606060606061,24.67144911386885,0.04516100949054892,-0.4985387987000138,3.8092970671338984
1.0118829292929292,24.739368380733726,0.04668769156692281,-0.3498013037266708,3.8486723776118077
1.0371052525252524,24.805594484335753,0.0482686230348355,-0.16981231676666383,3.8858232149807788
1.0623275757575759,24.870192708920946,0.04989550703440013,0.03912899385941098,3.9207853547116294
1.087549898989899,24.93322477382676,0.0515601057816822,0.27482226122011055,3.953641985635393
1.1127722222222223,24.99474918962768,0.05325448515500388,0.5351692123864957,3.9845217285732355
1.1379945454545455,25.054821555712962,0.0549711789949958,0.8181751538211328,4.013594922728805
1.1632168686868687,25.113494809991856,0.056703287215155405,1.1219490208860163,4.041068630547046
1.188439191919192,25.17081943973621,0.05844452319784704,1.44470231290276,4.067180861439319
1.213661515151515,25.226843660999588,0.06018922478012809,1.7847471795017114,4.092194466105631
1.2388838383838383,25.28161357266864,0.06193234071138721,2.140493871125094,4.116391053420784
1.2641061616161615,25.335173290020542,0.06366940172398029,2.5104477211268326,4.140065170456191
1.289328484848485,25.387565061691053,0.06539648284060184,2.893205790363749,4.163518887944153
1.3145508080808082,25.438829373167994,0.06711016148315335,3.2874532769403295,4.187056859228657
1.3397731313131314,25.48900503929659,0.06880747438883349,3.691959772380864,4.2109818716744565
1.3649954545454546,25.538129287780556,0.07048587522304961,4.1055754293044115,4.235590881636093
1.3902177777777778,25.58623783526283,0.07214319401338087,4.527227093214991,4.261171511629761
1.415440101010101,25.633364957251285,0.073777599021927,4.955914441174604,4.287998985696367
1.4406624242424242,25.67954355289893,0.07538756134749125,5.390706162117203,4.316333481549565
1.4658847474747474,25.724805205444113,0.07697182234529601,5.830736206872385,4.346417882697759
1.4911070707070706,25.7691802389507,0.07852936382832622,6.275200130277577,4.378475918187648
1.516329393939394,25.812697771857426,0.08005938094225083,6.7233515428670465,4.4127106807199885
1.5415517171717172,25.855385767739502,0.08156125756624164,7.1744986854127255,4.449303515082809
1.5667740404040404,25.897271083601836,0.08303454407264231,7.6280011359707895,4.488413268046397
1.5919963636363637,25.93837951595624,0.08447893727153928,8.083266655998859,4.530175888292878
1.6172186868686869,25.978735844882213,0.08589426236696887,8.539748179495241,4.57470436103215
