z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
0.00299,11.176535461375481,0.04829719862816647,431.21061031356794,18.941922108087944
0.02821232323232323,16.109905345753948,0.017668379355026912,29.063658322547425,3.9302034852646774
0.05343464646464646,17.542877351890052,0.016432354704201478,30.058188955358606,4.98414067244005
0.0786569696969697,18.421412143738323,0.016001831572907618,22.34240319775508,3.7829360586797733
0.10387929292929293,19.06159868333328,0.015742643734294647,19.23760478840524,2.9250096945207
0.12910161616161614,19.56867608352079,0.016451416652101647,18.111690083440365,2.7117035517759716
0.15432393939393937,19.990237408935258,0.017350047015316075,17.631200451078538,2.689317698280797
0.1795462626262626,20.35172162841846,0.017738792574497737,17.263776357200904,2.6840542346105596
0.20476858585858584,20.668361948659104,0.017523669216113067,16.815980527253743,2.6711742090815207
0.22999090909090908,20.95008515530342,0.016960892368645186,16.235492333747867,2.6645542851514126
0.2552132323232323,21.203797250002957,0.016369757417220365,15.52605965596219,2.6741058484754854
0.28043555555555555,21.434553651365285,0.01598325657148849,14.710407864398668,2.6993439060635924
0.30565787878787876,21.646199781715897,0.015919080648088522,13.814626990200141,2.733998947156647
0.330880202020202,21.84174128929234,0.016204405048439473,12.862492799174237,2.771117311058281
0.3561025252525252,22.023571238833615,0.016807057908673585,11.874144569132739,2.805585729824191
0.3813248484848485,22.193619433787664,0.017662001182119417,10.866371059860715,2.8345659782627863
0.4065471717171717,22.35345697774082,0.018693093656495432,9.853279151422525,2.8570495547843766
0.4317694949494949,22.504372990816602,0.0198282976562323,8.846897737826598,2.8732712211585376
0.45699181818181817,22.647432596723494,0.02100758464235589,7.857611175982712,2.8842343941320663
0.4822141414141414,22.783521553510983,0.0221853387522066,6.894438568367902,2.891372964940661
0.5074364646464646,22.913381001099864,0.02332977455313737,5.965204176488625,2.896312233027989
0.532658787878788,23.03763473560202,0.02442120754778046,5.076640890793734,2.900693132390441
0.5578811111111112,23.156810760488643,0.025450147133636882,4.234457456968573,2.9060388526254974
0.5831034343434344,23.271358418934486,0.026415601019664836,3.4433894495274813,2.913655084814709
0.6083257575757576,23.38166209330598,0.027323680426445337,2.7072458683548932,2.924561667136762
0.6335480808080808,23.48805222315462,0.02818645867449645,2.028957681272212,2.9394553992426373
0.6587704040404041,23.59081421792679,0.029020971595564993,1.4106310835642453,2.9587028608505896
0.6839927272727273,23.690195709924783,0.029848210915071786,0.853606118293612,2.9823596977347377
0.7092150505050505,23.78641249661871,0.030691941526422503,0.35852013890719675,3.010210299226248
0.7344373737373737,23.879653451094235,0.03157718833945072,-0.07462494638767006,3.0418200707799907
0.759659696969697,23.97008462743613,0.032528321225504385,-0.446392889585844,3.0765921790695065
0.7848820202020202,24.05785274592608,0.033566836770006006,-0.7578420350358341,3.1138218039282837
0.8101043434343435,24.14308820319385,0.03470915700451424,-1.0104542196984452,3.15274320562572
0.8353266666666667,24.22590771014526,0.03596492865555929,-1.2060649290419663,3.192567632734821
0.8605489898989899,24.306416616875705,0.03733628118425902,-1.346796056679595,3.2325124975017037
0.8857713131313132,24.384710946213755,0.038818246595814045,-1.4349926135315325,3.2718237496720026
0.9109936363636364,24.46087913496962,0.040400173224051636,-1.4731645765544732,3.3097937788488503
0.9362159595959596,24.53500347842861,0.042067681180361,-1.4639347363677893,3.3457766738779293
0.9614382828282828,24.60716128510935,0.04380464389004879,-1.4099929688491395,3.3792017288868745
0.9866606060606061,24.677425765892067,0.045594819105836494,-1.3140569373405537,3.4095851909837473
1.0118829292929292,24.745866695403375,0.04742297075651377,-1.1788389237845276,3.436539706522314
1.0371052525252524,24.81255088967386,0.04927550226447298,-1.007018316204268,3.4597808234892518
1.0623275757575759,24.87754254295001,0.051140713852528115,-0.8012192166255636,3.47913014705097
1.087549898989899,24.940903460929043,0.05300881326756919,-0.5639926281815821,3.4945151398835184
1.1127722222222223,25.002693220472565,0.05487178648919088,-0.2978026943508795,3.5059659350207193
1.1379945454545455,25.062969278894915,0.056723201782385727,-0.005016479981725742,3.513609779194723
1.1632168686868687,25.121787050020842,0.05855799194985005,0.3121031984064345,3.51766381815675
1.188439191919192,25.1791999595145,0.0603722398804917,0.6514023621649553,3.5184268965753223
1.213661515151515,25.235259488355997,0.06216298030252803,1.010838316788626,3.5162709221865507
1.2388838383838383,25.290015210588873,0.06392802358203714,1.3884803508537562,3.5116321848704115
1.2641061616161615,25.34351482939487,0.06566580340809818,1.7825090367173744,3.5050028616491526
1.289328484848485,25.395804214024732,0.06737524795583996,2.1912144332185046,3.4969227990789724
1.3145508080808082,25.446927439011024,0.06905567287524375,2.612993443277495,3.487971554642043
1.3397731313131314,25.49692682631308,0.07070669381555872,3.046346535936475,3.4787606012419685
1.3649954545454546,25.545842990522388,0.07232815593942855,3.489874004345717,3.4699255533207762
1.3902177777777778,25.593714886920353,0.07392007787079875,3.9422718988463576,3.4621182580606997
1.415440101010101,25.640579861984,0.07548260766431576,4.40232774736393,3.45599860911889
1.4406624242424242,25.686473705833492,0.07701598861560038,4.868916153202568,3.452225981638864
1.4658847474747474,25.73143070608195,0.07852053300462905,5.340994342282004,3.4514502531799915
1.4911070707070706,25.775483702557512,0.07999660214613975,5.817597717168029,3.45430246102273
1.516329393939394,25.818664142401804,0.08144459139067056,6.29783546326712,3.4613852445138273
1.5415517171717172,25.861002135102407,0.08286491896534638,6.780886242753749,3.4732633209711863
1.5667740404040404,25.902526507071787,0.08425801775901806,7.26599400374136,3.4904543317290386
1.5919963636363637,25.943264855445523,0.0856243293402136,7.7524639255603605,3.513420456612185
1.6172186868686869,25.98324360082864,0.08696429964973591,8.239658515504097,3.5425612173757104
1.64244101010101,26.022488038772018,0.08827837593528802,8.72699386784666,3.5782078648188445
1.6676633333333333,26.061022389807604,0.08956700459663906,9.213936092164097,3.620619668921356
1.6928856565656565,26.098869847913864,0.09083062969016326,9.699997914878473,3.6699823134998644
1.7181079797979797,26.136052627318755,0.09206969190456976,10.184735455391621,3.72640845142019
1.7433303030303031,26.17259200757897,0.0932846278684511,10.667745176097023,3.7899403233366393
1.7685526262626263,26.20850837690016,0.094475869687688,11.148661003886756,3.8605542032821907
1.7937749494949495,26.243821273685185,0.09564384463911017,11.62715161944351,3.938166325936015
