z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
0.00299,11.173662310706838,0.03894934761006776,426.93515346736973,25.362537317787304
0.02821232323232323,16.111470603173128,0.010138077305005162,31.258092849224518,5.048110872938927
0.05343464646464646,17.54391485358864,0.011267376234873146,29.457416532564295,5.334939532877094
0.0786569696969697,18.421952471857217,0.011367432686393585,22.527082618369366,3.99447967121843
0.10387929292929293,19.061807474202723,0.011225735721077408,20.062946782424582,3.2801730109195453
0.12910161616161614,19.568756066667955,0.011050598803301864,19.123558776085034,3.016729852729072
0.15432393939393937,19.990443672362485,0.010635829595359516,18.59487769384219,2.861055250518352
0.1795462626262626,20.352295097917427,0.009965871781044796,18.082718957744596,2.7463077830948004
0.20476858585858584,20.669461816508118,0.0092382654796087,17.456770515138217,2.6658438906594895
0.22999090909090908,20.951759187588763,0.008729478675052497,16.69183765511886,2.6227069580140845
0.2552132323232323,21.20599186090812,0.008600506309051258,15.803910364857007,2.6129751268442116
0.28043555555555555,21.437146735629877,0.008797753336006525,14.821575862937515,2.6251785097069282
0.30565787878787876,21.64903717452763,0.00915978577048499,13.77359040200284,2.647566765259206
0.330880202020202,21.844665326791006,0.009556032392236015,12.684752652607514,2.6728715227243955
0.3561025252525252,22.026438583244893,0.009925978150463149,11.575520683000516,2.6981320254201417
0.3813248484848485,22.196310111443175,0.010258827127930852,10.462806461737067,2.722599262145356
0.4065471717171717,22.355877681832016,0.01056721673645057,9.36084810251221,2.7460973369499353
0.4317694949494949,22.506457127931185,0.01087065766479408,8.281849613325521,2.7683389534395446
0.45699181818181817,22.64913866502462,0.011187589931691957,7.236382093032119,2.788855659292864
0.4822141414141414,22.784830740700063,0.011532496426417266,6.233616089736122,2.8071542288035904
0.5074364646464646,22.91429445441613,0.0119155503930207,5.281452216935126,2.822884004371063
0.532658787878788,23.03817071800727,0.012343368393677293,4.386597347237569,2.835943264647087
0.5578811111111112,23.157001790075768,0.012820109318534395,3.554615716019744,2.8465226786254507
0.5831034343434344,23.27124843835401,0.013348526176936196,2.7899716821707035,2.855104757571665
0.6083257575757576,23.381303700462514,0.013930779354958825,2.09607298730639,2.8624373748313836
0.6335480808080808,23.487503995670323,0.014568935642579248,1.4753187037775757,2.869492798172822
0.6587704040404041,23.590138171699888,0.015265145388315322,0.9291534867083613,2.877417732249704
0.6839927272727273,23.68945493999063,0.016021531563699305,0.45812843349393867,2.887476192439359
0.7092150505050505,23.785669051506794,0.016839851790844466,0.06196827720057083,2.9009854504365435
0.7344373737373737,23.878966486271153,0.017721014215741397,-0.26035554665410715,2.9192453232457756
0.759659696969697,23.969508867695918,0.01866454226417029,-0.5105464538618203,2.9434623637448585
