z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
0.00299,11.17578111270545,0.049535033669118655,427.5012724455506,18.664020152776104
0.02821232323232323,16.110074936213483,0.017521742062936548,29.6432129752899,4.02461969468689
0.05343464646464646,17.542854671693007,0.016423373602662363,29.406226754624775,5.009228414683782
0.0786569696969697,18.421103498880505,0.015676669912970967,21.98532205549511,3.5902602350803674
0.10387929292929293,19.061085586488215,0.015685528705010637,19.158575121326393,2.820798132268243
0.12910161616161614,19.56809632304104,0.016827244535831464,18.188044002523128,2.719761181359316
0.15432393939393937,19.989704047240714,0.017961595815218154,17.789665156905173,2.7434441686863527
0.1795462626262626,20.35129778494466,0.01842067988262581,17.451987726591657,2.7553941764022305
0.20476858585858584,20.668076108506334,0.018191117860589055,16.995477419007553,2.747528555994503
0.22999090909090908,20.949946927891155,0.01757986155192713,16.38119405949505,2.7366267074276456
0.2552132323232323,21.203805671134415,0.016937011962466778,15.624625890135299,2.7372243125623053
0.28043555555555555,21.4347012770499,0.016512475983380015,14.757308454106628,2.753256594370472
0.30565787878787876,21.646475220164348,0.016429604379921,13.811202686694562,2.780502366175123
0.330880202020202,21.842130899493185,0.01671322777452472,12.813659393553685,2.8124214298621633
0.3561025252525252,22.024060082483,0.01732482567522636,11.786810469955016,2.8438039776515778
0.3813248484848485,22.194191668735634,0.018192551817132044,10.748414384129422,2.871670757533581
0.4065471717171717,22.35409598436835,0.019235098511727097,9.712905307283984,2.89487826949678
0.4317694949494949,22.505061454021565,0.020377478681234372,8.692240525414261,2.9134930189075288
0.45699181818181817,22.648152643536687,0.02155857243761336,7.696487575926219,2.928298643661943
0.4822141414141414,22.784254960600844,0.022732877771162924,6.734201165799863,2.9404635256363427
0.5074364646464646,22.914109448881046,0.023869341389508275,5.812656092757007,2.9513166708247933
0.532658787878788,23.038340077880786,0.0249492196147136,4.937990759815723,2.962188101551026
0.5578811111111112,23.1574752836399,0.025963929875567688,4.115299904442511,2.9742910771601982
0.5831034343434344,23.271965073300375,0.02691323585862064,3.348701687986247,2.988637398031775
0.6083257575757576,23.3821946880384,0.0278038072530711,2.641394450417967,3.0059830494998256
0.6335480808080808,23.4884955829546,0.02864806608066455,1.9957117387003138,3.0268025112144388
0.6587704040404041,23.59115430588155,0.029463178080657716,1.4131798788071714,3.051288860993044
0.6839927272727273,23.69041972489296,0.0302700236177452,0.8945796856161856,3.0793750778913327
0.7092150505050505,23.786508956142253,0.031091980149814406,0.44001235865009397,3.1107706761285185
0.7344373737373737,23.879612271070155,0.031953385647956634,0.04896880397177447,3.1450074062061275
0.759659696969697,23.9698972069644,0.032877656641671554,-0.27959873720929207,3.18148827359227
0.7848820202020202,24.05751205926983,0.033885209875285226,-0.5472040061747463,3.2195353224104584
0.8101043434343435,24.14258889115068,0.03499152887312809,-0.7557543082935543,3.258433149051071
0.8353266666666667,24.22524615275732,0.036205815191187866,-0.9074797465135838,3.2974665573011155
0.8605489898989899,24.305590962456087,0.03753057007084214,-1.004865548240708,3.3359518362531517
