z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
0.00299,11.19789370248013,0.028579938122774512,622.3912571414555,23.34586184019558
0.02821232323232323,16.11231393998635,0.02063829443541752,1.4949756873258073,5.978330638525531
0.05343464646464646,17.53935523494473,0.01755525778232967,-10.109950235596607,10.98077480621004
0.0786569696969697,18.41732716764952,0.017753550725229987,-4.324212919837043,14.489645682187613
0.10387929292929293,19.057644866673947,0.018691148207825505,2.6546124859216484,14.649855996812285
0.12910161616161614,19.564057887989815,0.01945902347531259,8.31509084508319,13.331655699478443
0.15432393939393937,19.984212235965202,0.019951281822040395,12.403560645858779,11.528386575235798
0.1795462626262626,20.34404952638955,0.020273826763994866,15.132890730167464,9.697958121002113
0.20476858585858584,20.65929510994725,0.020563877473329627,16.780825095461545,8.043514497197615
0.22999090909090908,20.940215901237966,0.02093438909494609,17.597958954412185,6.649927584360275
0.2552132323232323,21.193890420191416,0.021456949530803543,17.789867617922724,5.542405247028479
0.28043555555555555,21.425406224002234,0.022160963251787052,17.51896969615883,4.712170939440424
0.30565787878787876,21.638541547310204,0.023041789189733684,16.91126267765665,4.129246773189313
0.330880202020202,21.836176940077802,0.02407298918835387,16.063632353410394,3.7508748893965147
0.3561025252525252,22.020555887544166,0.02521878407752931,15.05036015486501,3.5293204704893144
0.3813248484848485,22.193456661675285,0.02644393386851868,13.928418331480863,3.419659140167232
0.4065471717171717,22.356309830015665,0.027719818561179287,12.741568768229465,3.38536045354238
0.4317694949494949,22.510281188454666,0.029026933950418693,11.523459625457503,3.4000095123657856
0.45699181818181817,22.65633184677919,0.030354793989433967,10.299948976605968,3.4459338333954825
0.4822141414141414,22.795262684740106,0.031700370832405005,9.090854899776541,3.511639469894979
0.5074364646464646,22.92774779747328,0.033065979814898006,7.911287168442259,3.589461368027614
0.532658787878788,23.05435999732383,0.03445718020280651,6.77267369171445,3.6739408632769384
0.5578811111111112,23.175590474014513,0.03588097019907414,5.6835597075629,3.7608894353319444
0.5831034343434344,23.291864091927035,0.03734436693779807,4.65023235855503,3.8469196290235366
0.6083257575757576,23.403551388303754,0.0388533701469199,3.6772077959180023,3.929238466998194
0.6335480808080808,23.510978052408042,0.04041227467233867,2.7676093680902345,4.005565025934232
0.6587704040404041,23.61443246642937,0.042023288685516184,1.9234602089150221,4.07409323303557
0.6839927272727273,23.71417174522013,0.043686413068961365,1.1459094663892833,4.133461196979562
0.7092150505050505,23.810426605712255,0.04539953740410712,0.4354077767904144,4.182712632843921
0.7344373737373737,23.90340531676782,0.047158708447132776,-0.20815561492927415,4.2212492563379005
0.759659696969697,23.993296919128458,0.04895852729257174,-0.7853443429552387,4.248779346116565
0.7848820202020202,24.080273858597288,0.050792629384995576,-1.2970873795969462,4.265269619134167
0.8101043434343435,24.164494141032765,0.05265419430539177,-1.7446065287530785,4.270906596993416
0.8353266666666667,24.24610309392088,0.054536418982225825,-2.1293545305624844,4.266070342931321
0.8605489898989899,24.325234805673936,0.056432873755052376,-2.4529609068560325,4.251318137626455
0.8857713131313132,24.4020133092872,0.0583376600008264,-2.7171843873263635,4.227369435672479
0.9109936363636364,24.47655357822039,0.060245322107003334,-2.923872482366534,4.195079150841092
0.9362159595959596,24.54896240259292,0.062150548462566964,-3.0749300122902756,4.15538815666269
0.9614382828282828,24.619339204276717,0.06404780573920224,-3.1722984564251986,4.109250430859643
0.9866606060606061,24.687776824948397,0.06593112422583623,-3.217946433296916,4.057552145110408
1.0118829292929292,24.754362286094924,0.06779421679010621,-3.213868934543269,4.00104915406283
1.0371052525252524,24.81917748916449,0.06963095971356179,-3.1620905206885594,3.9403459036338595
1.0623275757575759,24.882299813454498,0.07143607644869894,-3.0646670514303374,3.8759209435494677
1.087549898989899,24.943802583499693,0.07320576795090121,-2.9236821095756933,3.80818380731075
1.1127722222222223,25.00375540607588,0.0749380796056798,-2.7412371213742226,3.737538248225831
1.1379945454545455,25.062224402526407,0.07663293270024917,-2.5194367201646517,3.6644312716795815
1.1632168686868687,25.11927237382962,0.07829188050083773,-2.2603721242641535,3.589379471444485
1.188439191919192,25.17495893314721,0.07991771335119122,-1.9661051649385777,3.512975019499363
1.213661515151515,25.229340629881563,0.08151403259037522,-1.6386546997505966,3.435878822413763
1.2388838383838383,25.282471077478675,0.08308487233005503,-1.2799861298719113,3.358808368685945
1.2641061616161615,25.334401088387395,0.08463440368971747,-0.8920039843548486,3.282525281154001
1.289328484848485,25.385178814645077,0.08616672458320856,-0.47654712846421954,3.2078247982923442
1.3145508080808082,25.434849890691634,0.08768572210297708,-0.0353860234129973,3.1355273906637815
